"YEAR";"TABLE";"LINK";"PATH";"DATE"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1703.dbc";"outputs/2017/SIH/dbc/RDMS1703.dbc";"2019-07-27 11:27:21"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1704.dbc";"outputs/2017/SIH/dbc/RDMS1704.dbc";"2019-07-27 11:27:23"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1705.dbc";"outputs/2017/SIH/dbc/RDMS1705.dbc";"2019-07-27 11:27:24"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1706.dbc";"outputs/2017/SIH/dbc/RDMS1706.dbc";"2019-07-27 11:27:26"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1707.dbc";"outputs/2017/SIH/dbc/RDMS1707.dbc";"2019-07-27 11:27:27"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1708.dbc";"outputs/2017/SIH/dbc/RDMS1708.dbc";"2019-07-27 11:27:28"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1709.dbc";"outputs/2017/SIH/dbc/RDMS1709.dbc";"2019-07-27 11:27:30"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1710.dbc";"outputs/2017/SIH/dbc/RDMS1710.dbc";"2019-07-27 11:27:31"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1711.dbc";"outputs/2017/SIH/dbc/RDMS1711.dbc";"2019-07-27 11:27:33"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1712.dbc";"outputs/2017/SIH/dbc/RDMS1712.dbc";"2019-07-27 11:27:34"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1701.dbc";"outputs/2017/SIH/dbc/RDMT1701.dbc";"2019-07-27 11:27:35"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1702.dbc";"outputs/2017/SIH/dbc/RDMT1702.dbc";"2019-07-27 11:27:37"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1703.dbc";"outputs/2017/SIH/dbc/RDMT1703.dbc";"2019-07-27 11:27:38"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1704.dbc";"outputs/2017/SIH/dbc/RDMT1704.dbc";"2019-07-27 11:27:40"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1705.dbc";"outputs/2017/SIH/dbc/RDMT1705.dbc";"2019-07-27 11:27:41"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1706.dbc";"outputs/2017/SIH/dbc/RDMT1706.dbc";"2019-07-27 11:27:42"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1707.dbc";"outputs/2017/SIH/dbc/RDMT1707.dbc";"2019-07-27 11:27:43"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1708.dbc";"outputs/2017/SIH/dbc/RDMT1708.dbc";"2019-07-27 11:27:45"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1709.dbc";"outputs/2017/SIH/dbc/RDMT1709.dbc";"2019-07-27 11:27:46"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1710.dbc";"outputs/2017/SIH/dbc/RDMT1710.dbc";"2019-07-27 11:27:47"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1711.dbc";"outputs/2017/SIH/dbc/RDMT1711.dbc";"2019-07-27 11:27:48"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1712.dbc";"outputs/2017/SIH/dbc/RDMT1712.dbc";"2019-07-27 11:27:50"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1701.dbc";"outputs/2017/SIH/dbc/RDPA1701.dbc";"2019-07-27 11:27:51"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1702.dbc";"outputs/2017/SIH/dbc/RDPA1702.dbc";"2019-07-27 11:27:53"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1703.dbc";"outputs/2017/SIH/dbc/RDPA1703.dbc";"2019-07-27 11:27:56"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1704.dbc";"outputs/2017/SIH/dbc/RDPA1704.dbc";"2019-07-27 11:27:58"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1705.dbc";"outputs/2017/SIH/dbc/RDPA1705.dbc";"2019-07-27 11:28:00"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1706.dbc";"outputs/2017/SIH/dbc/RDPA1706.dbc";"2019-07-27 11:28:02"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1707.dbc";"outputs/2017/SIH/dbc/RDPA1707.dbc";"2019-07-27 11:28:04"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1708.dbc";"outputs/2017/SIH/dbc/RDPA1708.dbc";"2019-07-27 11:28:06"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1709.dbc";"outputs/2017/SIH/dbc/RDPA1709.dbc";"2019-07-27 11:28:08"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1710.dbc";"outputs/2017/SIH/dbc/RDPA1710.dbc";"2019-07-27 11:28:10"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1711.dbc";"outputs/2017/SIH/dbc/RDPA1711.dbc";"2019-07-27 11:28:12"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1712.dbc";"outputs/2017/SIH/dbc/RDPA1712.dbc";"2019-07-27 11:28:14"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1701.dbc";"outputs/2017/SIH/dbc/RDPB1701.dbc";"2019-07-27 11:28:16"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1702.dbc";"outputs/2017/SIH/dbc/RDPB1702.dbc";"2019-07-27 11:28:18"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1703.dbc";"outputs/2017/SIH/dbc/RDPB1703.dbc";"2019-07-27 11:28:19"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1704.dbc";"outputs/2017/SIH/dbc/RDPB1704.dbc";"2019-07-27 11:28:20"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1705.dbc";"outputs/2017/SIH/dbc/RDPB1705.dbc";"2019-07-27 11:28:21"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1706.dbc";"outputs/2017/SIH/dbc/RDPB1706.dbc";"2019-07-27 11:28:23"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1707.dbc";"outputs/2017/SIH/dbc/RDPB1707.dbc";"2019-07-27 11:28:24"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1708.dbc";"outputs/2017/SIH/dbc/RDPB1708.dbc";"2019-07-27 11:28:26"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1709.dbc";"outputs/2017/SIH/dbc/RDPB1709.dbc";"2019-07-27 11:28:27"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1710.dbc";"outputs/2017/SIH/dbc/RDPB1710.dbc";"2019-07-27 11:28:28"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1711.dbc";"outputs/2017/SIH/dbc/RDPB1711.dbc";"2019-07-27 11:28:30"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1712.dbc";"outputs/2017/SIH/dbc/RDPB1712.dbc";"2019-07-27 11:28:31"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1701.dbc";"outputs/2017/SIH/dbc/RDPE1701.dbc";"2019-07-27 11:28:34"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1702.dbc";"outputs/2017/SIH/dbc/RDPE1702.dbc";"2019-07-27 11:28:36"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1703.dbc";"outputs/2017/SIH/dbc/RDPE1703.dbc";"2019-07-27 11:28:39"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1704.dbc";"outputs/2017/SIH/dbc/RDPE1704.dbc";"2019-07-27 11:28:41"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1705.dbc";"outputs/2017/SIH/dbc/RDPE1705.dbc";"2019-07-27 11:28:44"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1706.dbc";"outputs/2017/SIH/dbc/RDPE1706.dbc";"2019-07-27 11:28:46"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1707.dbc";"outputs/2017/SIH/dbc/RDPE1707.dbc";"2019-07-27 11:28:48"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1708.dbc";"outputs/2017/SIH/dbc/RDPE1708.dbc";"2019-07-27 11:28:51"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1709.dbc";"outputs/2017/SIH/dbc/RDPE1709.dbc";"2019-07-27 11:28:54"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1710.dbc";"outputs/2017/SIH/dbc/RDPE1710.dbc";"2019-07-27 11:28:57"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1711.dbc";"outputs/2017/SIH/dbc/RDPE1711.dbc";"2019-07-27 11:29:00"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1712.dbc";"outputs/2017/SIH/dbc/RDPE1712.dbc";"2019-07-27 11:29:02"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1701.dbc";"outputs/2017/SIH/dbc/RDPI1701.dbc";"2019-07-27 11:29:04"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1702.dbc";"outputs/2017/SIH/dbc/RDPI1702.dbc";"2019-07-27 11:29:05"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1703.dbc";"outputs/2017/SIH/dbc/RDPI1703.dbc";"2019-07-27 11:29:06"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1704.dbc";"outputs/2017/SIH/dbc/RDPI1704.dbc";"2019-07-27 11:29:08"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1705.dbc";"outputs/2017/SIH/dbc/RDPI1705.dbc";"2019-07-27 11:29:10"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1706.dbc";"outputs/2017/SIH/dbc/RDPI1706.dbc";"2019-07-27 11:29:11"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1707.dbc";"outputs/2017/SIH/dbc/RDPI1707.dbc";"2019-07-27 11:29:12"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1708.dbc";"outputs/2017/SIH/dbc/RDPI1708.dbc";"2019-07-27 11:29:14"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1709.dbc";"outputs/2017/SIH/dbc/RDPI1709.dbc";"2019-07-27 11:29:15"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1710.dbc";"outputs/2017/SIH/dbc/RDPI1710.dbc";"2019-07-27 11:29:17"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1711.dbc";"outputs/2017/SIH/dbc/RDPI1711.dbc";"2019-07-27 11:29:18"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1712.dbc";"outputs/2017/SIH/dbc/RDPI1712.dbc";"2019-07-27 11:29:20"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1701.dbc";"outputs/2017/SIH/dbc/RDPR1701.dbc";"2019-07-27 11:29:23"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1702.dbc";"outputs/2017/SIH/dbc/RDPR1702.dbc";"2019-07-27 11:29:26"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1703.dbc";"outputs/2017/SIH/dbc/RDPR1703.dbc";"2019-07-27 11:29:30"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1704.dbc";"outputs/2017/SIH/dbc/RDPR1704.dbc";"2019-07-27 11:29:34"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1705.dbc";"outputs/2017/SIH/dbc/RDPR1705.dbc";"2019-07-27 11:29:38"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1706.dbc";"outputs/2017/SIH/dbc/RDPR1706.dbc";"2019-07-27 11:29:41"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1707.dbc";"outputs/2017/SIH/dbc/RDPR1707.dbc";"2019-07-27 11:29:44"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1708.dbc";"outputs/2017/SIH/dbc/RDPR1708.dbc";"2019-07-27 11:29:48"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1709.dbc";"outputs/2017/SIH/dbc/RDPR1709.dbc";"2019-07-27 11:29:51"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1710.dbc";"outputs/2017/SIH/dbc/RDPR1710.dbc";"2019-07-27 11:29:55"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1711.dbc";"outputs/2017/SIH/dbc/RDPR1711.dbc";"2019-07-27 11:29:58"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1712.dbc";"outputs/2017/SIH/dbc/RDPR1712.dbc";"2019-07-27 11:30:01"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1701.dbc";"outputs/2017/SIH/dbc/RDRJ1701.dbc";"2019-07-27 11:30:05"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1702.dbc";"outputs/2017/SIH/dbc/RDRJ1702.dbc";"2019-07-27 11:30:07"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1703.dbc";"outputs/2017/SIH/dbc/RDRJ1703.dbc";"2019-07-27 11:30:10"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1704.dbc";"outputs/2017/SIH/dbc/RDRJ1704.dbc";"2019-07-27 11:30:13"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1705.dbc";"outputs/2017/SIH/dbc/RDRJ1705.dbc";"2019-07-27 11:30:16"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1706.dbc";"outputs/2017/SIH/dbc/RDRJ1706.dbc";"2019-07-27 11:30:19"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1707.dbc";"outputs/2017/SIH/dbc/RDRJ1707.dbc";"2019-07-27 11:30:22"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1708.dbc";"outputs/2017/SIH/dbc/RDRJ1708.dbc";"2019-07-27 11:30:25"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1709.dbc";"outputs/2017/SIH/dbc/RDRJ1709.dbc";"2019-07-27 11:30:28"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1710.dbc";"outputs/2017/SIH/dbc/RDRJ1710.dbc";"2019-07-27 11:30:31"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1711.dbc";"outputs/2017/SIH/dbc/RDRJ1711.dbc";"2019-07-27 11:30:34"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1712.dbc";"outputs/2017/SIH/dbc/RDRJ1712.dbc";"2019-07-27 11:30:38"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1701.dbc";"outputs/2017/SIH/dbc/RDRN1701.dbc";"2019-07-27 11:30:39"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1702.dbc";"outputs/2017/SIH/dbc/RDRN1702.dbc";"2019-07-27 11:30:40"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1703.dbc";"outputs/2017/SIH/dbc/RDRN1703.dbc";"2019-07-27 11:30:42"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1704.dbc";"outputs/2017/SIH/dbc/RDRN1704.dbc";"2019-07-27 11:30:43"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1705.dbc";"outputs/2017/SIH/dbc/RDRN1705.dbc";"2019-07-27 11:30:44"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1706.dbc";"outputs/2017/SIH/dbc/RDRN1706.dbc";"2019-07-27 11:30:45"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1707.dbc";"outputs/2017/SIH/dbc/RDRN1707.dbc";"2019-07-27 11:30:46"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1708.dbc";"outputs/2017/SIH/dbc/RDRN1708.dbc";"2019-07-27 11:30:47"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1709.dbc";"outputs/2017/SIH/dbc/RDRN1709.dbc";"2019-07-27 11:30:49"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1710.dbc";"outputs/2017/SIH/dbc/RDRN1710.dbc";"2019-07-27 11:30:50"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1711.dbc";"outputs/2017/SIH/dbc/RDRN1711.dbc";"2019-07-27 11:30:51"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1712.dbc";"outputs/2017/SIH/dbc/RDRN1712.dbc";"2019-07-27 11:30:53"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1701.dbc";"outputs/2017/SIH/dbc/RDRO1701.dbc";"2019-07-27 11:30:54"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1702.dbc";"outputs/2017/SIH/dbc/RDRO1702.dbc";"2019-07-27 11:30:55"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1703.dbc";"outputs/2017/SIH/dbc/RDRO1703.dbc";"2019-07-27 11:30:56"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1704.dbc";"outputs/2017/SIH/dbc/RDRO1704.dbc";"2019-07-27 11:30:57"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1705.dbc";"outputs/2017/SIH/dbc/RDRO1705.dbc";"2019-07-27 11:30:58"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1706.dbc";"outputs/2017/SIH/dbc/RDRO1706.dbc";"2019-07-27 11:31:00"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1707.dbc";"outputs/2017/SIH/dbc/RDRO1707.dbc";"2019-07-27 11:31:01"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1708.dbc";"outputs/2017/SIH/dbc/RDRO1708.dbc";"2019-07-27 11:31:02"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1709.dbc";"outputs/2017/SIH/dbc/RDRO1709.dbc";"2019-07-27 11:31:03"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1710.dbc";"outputs/2017/SIH/dbc/RDRO1710.dbc";"2019-07-27 11:31:05"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1711.dbc";"outputs/2017/SIH/dbc/RDRO1711.dbc";"2019-07-27 11:31:06"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1712.dbc";"outputs/2017/SIH/dbc/RDRO1712.dbc";"2019-07-27 11:31:07"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1701.dbc";"outputs/2017/SIH/dbc/RDRR1701.dbc";"2019-07-27 11:31:07"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1702.dbc";"outputs/2017/SIH/dbc/RDRR1702.dbc";"2019-07-27 11:31:08"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1703.dbc";"outputs/2017/SIH/dbc/RDRR1703.dbc";"2019-07-27 11:31:09"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1704.dbc";"outputs/2017/SIH/dbc/RDRR1704.dbc";"2019-07-27 11:31:10"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1705.dbc";"outputs/2017/SIH/dbc/RDRR1705.dbc";"2019-07-27 11:31:11"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1706.dbc";"outputs/2017/SIH/dbc/RDRR1706.dbc";"2019-07-27 11:31:12"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1707.dbc";"outputs/2017/SIH/dbc/RDRR1707.dbc";"2019-07-27 11:31:13"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1708.dbc";"outputs/2017/SIH/dbc/RDRR1708.dbc";"2019-07-27 11:31:14"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1709.dbc";"outputs/2017/SIH/dbc/RDRR1709.dbc";"2019-07-27 11:31:15"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1710.dbc";"outputs/2017/SIH/dbc/RDRR1710.dbc";"2019-07-27 11:31:16"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1711.dbc";"outputs/2017/SIH/dbc/RDRR1711.dbc";"2019-07-27 11:31:17"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1712.dbc";"outputs/2017/SIH/dbc/RDRR1712.dbc";"2019-07-27 11:31:18"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRS1701.dbc";"outputs/2017/SIH/dbc/RDRS1701.dbc";"2019-07-27 11:31:21"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRS1702.dbc";"outputs/2017/SIH/dbc/RDRS1702.dbc";"2019-07-27 11:31:23"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRS1703.dbc";"outputs/2017/SIH/dbc/RDRS1703.dbc";"2019-07-27 11:31:26"
"2017";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRS1704.dbc";"outputs/2017/SIH/dbc/RDRS1704.dbc";"2019-07-27 11:31:30"
