"YEAR";"TABLE";"LINK";"PATH";"DATE"
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1805.dbc";"outputs/2018/SIH/dbc/RDMS1805.dbc";2019-07-29 09:40:43
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1806.dbc";"outputs/2018/SIH/dbc/RDMS1806.dbc";2019-07-29 09:40:45
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1807.dbc";"outputs/2018/SIH/dbc/RDMS1807.dbc";2019-07-29 09:40:46
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1808.dbc";"outputs/2018/SIH/dbc/RDMS1808.dbc";2019-07-29 09:40:47
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1809.dbc";"outputs/2018/SIH/dbc/RDMS1809.dbc";2019-07-29 09:40:49
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1810.dbc";"outputs/2018/SIH/dbc/RDMS1810.dbc";2019-07-29 09:40:50
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1811.dbc";"outputs/2018/SIH/dbc/RDMS1811.dbc";2019-07-29 09:40:51
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS1812.dbc";"outputs/2018/SIH/dbc/RDMS1812.dbc";2019-07-29 09:40:53
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1801.dbc";"outputs/2018/SIH/dbc/RDMT1801.dbc";2019-07-29 09:40:54
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1802.dbc";"outputs/2018/SIH/dbc/RDMT1802.dbc";2019-07-29 09:40:55
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1803.dbc";"outputs/2018/SIH/dbc/RDMT1803.dbc";2019-07-29 09:40:57
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1804.dbc";"outputs/2018/SIH/dbc/RDMT1804.dbc";2019-07-29 09:40:58
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1805.dbc";"outputs/2018/SIH/dbc/RDMT1805.dbc";2019-07-29 09:40:59
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1806.dbc";"outputs/2018/SIH/dbc/RDMT1806.dbc";2019-07-29 09:41:01
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1807.dbc";"outputs/2018/SIH/dbc/RDMT1807.dbc";2019-07-29 09:41:02
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1808.dbc";"outputs/2018/SIH/dbc/RDMT1808.dbc";2019-07-29 09:41:03
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1809.dbc";"outputs/2018/SIH/dbc/RDMT1809.dbc";2019-07-29 09:41:05
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1810.dbc";"outputs/2018/SIH/dbc/RDMT1810.dbc";2019-07-29 09:41:06
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1811.dbc";"outputs/2018/SIH/dbc/RDMT1811.dbc";2019-07-29 09:41:07
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMT1812.dbc";"outputs/2018/SIH/dbc/RDMT1812.dbc";2019-07-29 09:41:08
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1801.dbc";"outputs/2018/SIH/dbc/RDPA1801.dbc";2019-07-29 09:41:11
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1802.dbc";"outputs/2018/SIH/dbc/RDPA1802.dbc";2019-07-29 09:41:13
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1803.dbc";"outputs/2018/SIH/dbc/RDPA1803.dbc";2019-07-29 09:41:15
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1804.dbc";"outputs/2018/SIH/dbc/RDPA1804.dbc";2019-07-29 09:41:18
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1805.dbc";"outputs/2018/SIH/dbc/RDPA1805.dbc";2019-07-29 09:41:20
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1806.dbc";"outputs/2018/SIH/dbc/RDPA1806.dbc";2019-07-29 09:41:22
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1807.dbc";"outputs/2018/SIH/dbc/RDPA1807.dbc";2019-07-29 09:41:24
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1808.dbc";"outputs/2018/SIH/dbc/RDPA1808.dbc";2019-07-29 09:41:26
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1809.dbc";"outputs/2018/SIH/dbc/RDPA1809.dbc";2019-07-29 09:41:29
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1810.dbc";"outputs/2018/SIH/dbc/RDPA1810.dbc";2019-07-29 09:41:31
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1811.dbc";"outputs/2018/SIH/dbc/RDPA1811.dbc";2019-07-29 09:41:33
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPA1812.dbc";"outputs/2018/SIH/dbc/RDPA1812.dbc";2019-07-29 09:41:35
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1801.dbc";"outputs/2018/SIH/dbc/RDPB1801.dbc";2019-07-29 09:41:36
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1802.dbc";"outputs/2018/SIH/dbc/RDPB1802.dbc";2019-07-29 09:41:37
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1803.dbc";"outputs/2018/SIH/dbc/RDPB1803.dbc";2019-07-29 09:41:39
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1804.dbc";"outputs/2018/SIH/dbc/RDPB1804.dbc";2019-07-29 09:41:40
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1805.dbc";"outputs/2018/SIH/dbc/RDPB1805.dbc";2019-07-29 09:41:41
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1806.dbc";"outputs/2018/SIH/dbc/RDPB1806.dbc";2019-07-29 09:41:43
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1807.dbc";"outputs/2018/SIH/dbc/RDPB1807.dbc";2019-07-29 09:41:44
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1808.dbc";"outputs/2018/SIH/dbc/RDPB1808.dbc";2019-07-29 09:41:46
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1809.dbc";"outputs/2018/SIH/dbc/RDPB1809.dbc";2019-07-29 09:41:47
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1810.dbc";"outputs/2018/SIH/dbc/RDPB1810.dbc";2019-07-29 09:41:49
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1811.dbc";"outputs/2018/SIH/dbc/RDPB1811.dbc";2019-07-29 09:41:50
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPB1812.dbc";"outputs/2018/SIH/dbc/RDPB1812.dbc";2019-07-29 09:41:51
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1801.dbc";"outputs/2018/SIH/dbc/RDPE1801.dbc";2019-07-29 09:41:54
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1802.dbc";"outputs/2018/SIH/dbc/RDPE1802.dbc";2019-07-29 09:41:56
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1803.dbc";"outputs/2018/SIH/dbc/RDPE1803.dbc";2019-07-29 09:41:58
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1804.dbc";"outputs/2018/SIH/dbc/RDPE1804.dbc";2019-07-29 09:42:01
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1805.dbc";"outputs/2018/SIH/dbc/RDPE1805.dbc";2019-07-29 09:42:04
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1806.dbc";"outputs/2018/SIH/dbc/RDPE1806.dbc";2019-07-29 09:42:06
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1807.dbc";"outputs/2018/SIH/dbc/RDPE1807.dbc";2019-07-29 09:42:09
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1808.dbc";"outputs/2018/SIH/dbc/RDPE1808.dbc";2019-07-29 09:42:11
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1809.dbc";"outputs/2018/SIH/dbc/RDPE1809.dbc";2019-07-29 09:42:14
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1810.dbc";"outputs/2018/SIH/dbc/RDPE1810.dbc";2019-07-29 09:42:16
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1811.dbc";"outputs/2018/SIH/dbc/RDPE1811.dbc";2019-07-29 09:42:18
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPE1812.dbc";"outputs/2018/SIH/dbc/RDPE1812.dbc";2019-07-29 09:42:20
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1801.dbc";"outputs/2018/SIH/dbc/RDPI1801.dbc";2019-07-29 09:42:22
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1802.dbc";"outputs/2018/SIH/dbc/RDPI1802.dbc";2019-07-29 09:42:23
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1803.dbc";"outputs/2018/SIH/dbc/RDPI1803.dbc";2019-07-29 09:42:24
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1804.dbc";"outputs/2018/SIH/dbc/RDPI1804.dbc";2019-07-29 09:42:26
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1805.dbc";"outputs/2018/SIH/dbc/RDPI1805.dbc";2019-07-29 09:42:27
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1806.dbc";"outputs/2018/SIH/dbc/RDPI1806.dbc";2019-07-29 09:42:29
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1807.dbc";"outputs/2018/SIH/dbc/RDPI1807.dbc";2019-07-29 09:42:30
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1808.dbc";"outputs/2018/SIH/dbc/RDPI1808.dbc";2019-07-29 09:42:31
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1809.dbc";"outputs/2018/SIH/dbc/RDPI1809.dbc";2019-07-29 09:42:33
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1810.dbc";"outputs/2018/SIH/dbc/RDPI1810.dbc";2019-07-29 09:42:34
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1811.dbc";"outputs/2018/SIH/dbc/RDPI1811.dbc";2019-07-29 09:42:36
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPI1812.dbc";"outputs/2018/SIH/dbc/RDPI1812.dbc";2019-07-29 09:42:37
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1801.dbc";"outputs/2018/SIH/dbc/RDPR1801.dbc";2019-07-29 09:42:41
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1802.dbc";"outputs/2018/SIH/dbc/RDPR1802.dbc";2019-07-29 09:42:45
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1803.dbc";"outputs/2018/SIH/dbc/RDPR1803.dbc";2019-07-29 09:42:48
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1804.dbc";"outputs/2018/SIH/dbc/RDPR1804.dbc";2019-07-29 09:42:52
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1805.dbc";"outputs/2018/SIH/dbc/RDPR1805.dbc";2019-07-29 09:42:56
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1806.dbc";"outputs/2018/SIH/dbc/RDPR1806.dbc";2019-07-29 09:43:00
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1807.dbc";"outputs/2018/SIH/dbc/RDPR1807.dbc";2019-07-29 09:43:03
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1808.dbc";"outputs/2018/SIH/dbc/RDPR1808.dbc";2019-07-29 09:43:07
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1809.dbc";"outputs/2018/SIH/dbc/RDPR1809.dbc";2019-07-29 09:43:11
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1810.dbc";"outputs/2018/SIH/dbc/RDPR1810.dbc";2019-07-29 09:43:15
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1811.dbc";"outputs/2018/SIH/dbc/RDPR1811.dbc";2019-07-29 09:43:20
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDPR1812.dbc";"outputs/2018/SIH/dbc/RDPR1812.dbc";2019-07-29 09:43:23
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1801.dbc";"outputs/2018/SIH/dbc/RDRJ1801.dbc";2019-07-29 09:43:26
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1802.dbc";"outputs/2018/SIH/dbc/RDRJ1802.dbc";2019-07-29 09:43:29
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1803.dbc";"outputs/2018/SIH/dbc/RDRJ1803.dbc";2019-07-29 09:43:32
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1804.dbc";"outputs/2018/SIH/dbc/RDRJ1804.dbc";2019-07-29 09:43:35
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1805.dbc";"outputs/2018/SIH/dbc/RDRJ1805.dbc";2019-07-29 09:43:39
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1806.dbc";"outputs/2018/SIH/dbc/RDRJ1806.dbc";2019-07-29 09:43:42
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1807.dbc";"outputs/2018/SIH/dbc/RDRJ1807.dbc";2019-07-29 09:43:45
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1808.dbc";"outputs/2018/SIH/dbc/RDRJ1808.dbc";2019-07-29 09:43:48
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1809.dbc";"outputs/2018/SIH/dbc/RDRJ1809.dbc";2019-07-29 09:43:52
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1810.dbc";"outputs/2018/SIH/dbc/RDRJ1810.dbc";2019-07-29 09:43:55
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1811.dbc";"outputs/2018/SIH/dbc/RDRJ1811.dbc";2019-07-29 09:43:58
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRJ1812.dbc";"outputs/2018/SIH/dbc/RDRJ1812.dbc";2019-07-29 09:44:01
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1801.dbc";"outputs/2018/SIH/dbc/RDRN1801.dbc";2019-07-29 09:44:02
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1802.dbc";"outputs/2018/SIH/dbc/RDRN1802.dbc";2019-07-29 09:44:04
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1803.dbc";"outputs/2018/SIH/dbc/RDRN1803.dbc";2019-07-29 09:44:05
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1804.dbc";"outputs/2018/SIH/dbc/RDRN1804.dbc";2019-07-29 09:44:06
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1805.dbc";"outputs/2018/SIH/dbc/RDRN1805.dbc";2019-07-29 09:44:08
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1806.dbc";"outputs/2018/SIH/dbc/RDRN1806.dbc";2019-07-29 09:44:09
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1807.dbc";"outputs/2018/SIH/dbc/RDRN1807.dbc";2019-07-29 09:44:10
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1808.dbc";"outputs/2018/SIH/dbc/RDRN1808.dbc";2019-07-29 09:44:12
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1809.dbc";"outputs/2018/SIH/dbc/RDRN1809.dbc";2019-07-29 09:44:13
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1810.dbc";"outputs/2018/SIH/dbc/RDRN1810.dbc";2019-07-29 09:44:15
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1811.dbc";"outputs/2018/SIH/dbc/RDRN1811.dbc";2019-07-29 09:44:16
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRN1812.dbc";"outputs/2018/SIH/dbc/RDRN1812.dbc";2019-07-29 09:44:17
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1801.dbc";"outputs/2018/SIH/dbc/RDRO1801.dbc";2019-07-29 09:44:18
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1802.dbc";"outputs/2018/SIH/dbc/RDRO1802.dbc";2019-07-29 09:44:19
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1803.dbc";"outputs/2018/SIH/dbc/RDRO1803.dbc";2019-07-29 09:44:21
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1804.dbc";"outputs/2018/SIH/dbc/RDRO1804.dbc";2019-07-29 09:44:22
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1805.dbc";"outputs/2018/SIH/dbc/RDRO1805.dbc";2019-07-29 09:44:23
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1806.dbc";"outputs/2018/SIH/dbc/RDRO1806.dbc";2019-07-29 09:44:24
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1807.dbc";"outputs/2018/SIH/dbc/RDRO1807.dbc";2019-07-29 09:44:25
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1808.dbc";"outputs/2018/SIH/dbc/RDRO1808.dbc";2019-07-29 09:44:27
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1809.dbc";"outputs/2018/SIH/dbc/RDRO1809.dbc";2019-07-29 09:44:27
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1810.dbc";"outputs/2018/SIH/dbc/RDRO1810.dbc";2019-07-29 09:44:29
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1811.dbc";"outputs/2018/SIH/dbc/RDRO1811.dbc";2019-07-29 09:44:30
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRO1812.dbc";"outputs/2018/SIH/dbc/RDRO1812.dbc";2019-07-29 09:44:31
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1801.dbc";"outputs/2018/SIH/dbc/RDRR1801.dbc";2019-07-29 09:44:32
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1802.dbc";"outputs/2018/SIH/dbc/RDRR1802.dbc";2019-07-29 09:44:33
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1803.dbc";"outputs/2018/SIH/dbc/RDRR1803.dbc";2019-07-29 09:44:34
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1804.dbc";"outputs/2018/SIH/dbc/RDRR1804.dbc";2019-07-29 09:44:35
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1805.dbc";"outputs/2018/SIH/dbc/RDRR1805.dbc";2019-07-29 09:44:36
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1806.dbc";"outputs/2018/SIH/dbc/RDRR1806.dbc";2019-07-29 09:44:37
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1807.dbc";"outputs/2018/SIH/dbc/RDRR1807.dbc";2019-07-29 09:44:38
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1808.dbc";"outputs/2018/SIH/dbc/RDRR1808.dbc";2019-07-29 09:44:39
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1809.dbc";"outputs/2018/SIH/dbc/RDRR1809.dbc";2019-07-29 09:44:40
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1810.dbc";"outputs/2018/SIH/dbc/RDRR1810.dbc";2019-07-29 09:44:40
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1811.dbc";"outputs/2018/SIH/dbc/RDRR1811.dbc";2019-07-29 09:44:41
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRR1812.dbc";"outputs/2018/SIH/dbc/RDRR1812.dbc";2019-07-29 09:44:42
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRS1801.dbc";"outputs/2018/SIH/dbc/RDRS1801.dbc";2019-07-29 09:44:45
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRS1802.dbc";"outputs/2018/SIH/dbc/RDRS1802.dbc";2019-07-29 09:44:48
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRS1803.dbc";"outputs/2018/SIH/dbc/RDRS1803.dbc";2019-07-29 09:44:51
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRS1804.dbc";"outputs/2018/SIH/dbc/RDRS1804.dbc";2019-07-29 09:44:55
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRS1805.dbc";"outputs/2018/SIH/dbc/RDRS1805.dbc";2019-07-29 09:44:59
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRS1806.dbc";"outputs/2018/SIH/dbc/RDRS1806.dbc";2019-07-29 09:45:02
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRS1807.dbc";"outputs/2018/SIH/dbc/RDRS1807.dbc";2019-07-29 09:45:05
"2018";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDRS1808.dbc";"outputs/2018/SIH/dbc/RDRS1808.dbc";2019-07-29 09:45:08
